,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,3043475,9085,335,266,3,NSS
3.0/F中層A,3.0,中層,A,3054195,9117,335,267,3,NSS
4.0/F高層A,4.0,高層,A,3055870,9122,335,304,3,NSS
2.0/F低層B,2.0,低層,B,3339742,9002,371,295,3,NSS
3.0/F中層B,3.0,中層,B,3353840,9040,371,263,3,NSS
4.0/F高層B,4.0,高層,B,3365712,9072,371,264,3,NSS
2.0/F低層C,2.0,低層,C,3846600,8548,450,194,3,NSS
3.0/F中層C,3.0,中層,C,3859650,8577,450,195,3,NSS
4.0/F高層C,4.0,高層,C,3872700,8606,450,196,3,NSS
2.0/F低層D,2.0,低層,D,3809076,8579,444,196,3,NSS
3.0/F中層D,3.0,中層,D,3822396,8609,444,197,3,NSS
4.0/F高層D,4.0,高層,D,3835272,8638,444,198,3,NSS
2.0/F低層E,2.0,低層,E,3546310,8978,395,319,4,NSS
3.0/F中層E,3.0,中層,E,3558555,9009,395,319,4,NSS
4.0/F高層E,4.0,高層,E,3570405,9039,395,318,4,NSS
2.0/F低層F,2.0,低層,F,3003610,8966,335,376,4,NSS
3.0/F中層F,3.0,中層,F,3015000,9000,335,376,4,NSS
4.0/F高層F,4.0,高層,F,2753030,8218,335,329,3,NSS
