,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,3585058,8318,431,345,4,NTM
16.0/F中層A,16.0,中層,A,3716513,8623,431,344,4,NTM
25.0/F高層A,25.0,高層,A,3750562,8702,431,312,4,NTM
7.0/F低層B,7.0,低層,B,3780524,7811,484,395,4,NTM
16.0/F中層B,16.0,中層,B,3956700,8175,484,329,3,NTM
25.0/F高層B,25.0,高層,B,4038012,8343,484,383,4,NTM
7.0/F低層C,7.0,低層,C,4578528,7734,592,345,4,NTM
16.0/F中層C,16.0,中層,C,4751984,8027,592,372,4,NTM
25.0/F高層C,25.0,高層,C,4806448,8119,592,357,4,NTM
7.0/F低層D,7.0,低層,D,4585632,7746,592,310,4,NTM
16.0/F中層D,16.0,中層,D,4759680,8040,592,332,4,NTM
25.0/F高層D,25.0,高層,D,4799936,8108,592,316,4,NTM
7.0/F低層E,7.0,低層,E,3788268,7827,484,393,4,NTM
16.0/F中層E,16.0,中層,E,3868612,7993,484,334,3,NTM
25.0/F高層E,25.0,高層,E,3994936,8254,484,325,3,NTM
7.0/F低層F,7.0,低層,F,3577731,8301,431,305,4,NTM
16.0/F中層F,16.0,中層,F,3710048,8608,431,309,4,NTM
25.0/F高層F,25.0,高層,F,3766509,8739,431,350,5,NTM
7.0/F低層G,7.0,低層,G,4596880,7765,592,355,4,NTM
16.0/F中層G,16.0,中層,G,4771520,8060,592,383,4,NTM
25.0/F高層G,25.0,高層,G,4827760,8155,592,361,4,NTM
7.0/F低層H,7.0,低層,H,4585632,7746,592,310,4,NTM
16.0/F中層H,16.0,中層,H,4759680,8040,592,332,4,NTM
25.0/F高層H,25.0,高層,H,4799936,8108,592,316,4,NTM
7.0/F低層J,7.0,低層,J,4585632,7746,592,310,4,NTM
16.0/F中層J,16.0,中層,J,4759680,8040,592,332,4,NTM
25.0/F高層J,25.0,高層,J,4799936,8108,592,316,4,NTM
