,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,5509990,12382,445
8.0/F中層A,8.0,中層,A,5649720,12696,445
11.0/F高層A,11.0,高層,A,5755185,12933,445
4.0/F低層B,4.0,低層,B,5282595,11871,445
8.0/F中層B,8.0,中層,B,5309740,11932,445
11.0/F高層B,11.0,高層,B,5259010,11818,445
