,A,B,C,D,E,F,G,H
5.0,13709,14225,14252,15492,14730,14394,13735,14026
14.0,14414,15248,14824,14737,15542,15156,14479,14791
23.0,15137,15317,15516,15642,16233,16047,15308,15682
