,1,10,2,3,4,5,6,7,8,9
7.0,5389878,3881559,5389878,3878710,6322290,3875861,5389878,5359692,3920631,6322290
18.0,5718570,4105002,5718570,4117212,6711225,4098490,5718570,5211557,4190879,6711225
31.0,6094777,4367924,6094777,4379320,7154340,4360191,6094777,6053970,4440777,7154340
