,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,10380,9987,10576,10369,9327,10762,9024,10196,9492,10389,10320,9509,10422,10722,10016,10212
20.0,10652,10206,10914,11020,9743,9998,9374,10665,10202,10914,10919,10181,10912,10966,10427,10039
33.0,10592,10987,11152,11636,11115,10373,10071,11229,11152,11152,11691,11488,10273,10174,10614,10511
