,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,6207136,9022,688,334,3,NTW
19.0/F中層A,19.0,中層,A,6590352,9579,688,339,4,NTW
30.0/F高層A,30.0,高層,A,6769920,9840,688,341,4,NTW
8.0/F低層B,8.0,低層,B,6554800,9364,700,387,4,NTW
19.0/F中層B,19.0,中層,B,6797700,9711,700,324,3,NTW
30.0/F高層B,30.0,高層,B,6859300,9799,700,333,3,NTW
8.0/F低層C,8.0,低層,C,6152146,9658,637,398,3,NTW
19.0/F中層C,19.0,中層,C,6400576,10048,637,327,3,NTW
30.0/F高層C,30.0,高層,C,6380829,10017,637,381,4,NTW
8.0/F低層D,8.0,低層,D,6177852,9668,639,332,3,NTW
19.0/F中層D,19.0,中層,D,6169982,9686,637,363,4,NTW
30.0/F高層D,30.0,高層,D,6315855,9915,637,349,4,NTW
8.0/F低層E,8.0,低層,E,6678362,9623,694,346,3,NTW
19.0/F中層E,19.0,中層,E,6715838,9677,694,343,3,NTW
30.0/F高層E,30.0,高層,E,6958738,10027,694,334,3,NTW
8.0/F低層F,8.0,低層,F,6016560,8745,688,322,3,NTW
19.0/F中層F,19.0,中層,F,6132832,8914,688,327,3,NTW
30.0/F高層F,30.0,高層,F,6571088,9551,688,399,4,NTW
