,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,12232784,16267,752
22.0/F中層A,22.0,中層,A,12962224,17237,752
35.0/F高層A,35.0,高層,A,13746560,18280,752
8.0/F低層B,8.0,低層,B,12349535,16357,755
22.0/F中層B,22.0,中層,B,13078110,17322,755
35.0/F高層B,35.0,高層,B,13871615,18373,755
8.0/F低層C,8.0,低層,C,9623448,14851,648
22.0/F中層C,22.0,中層,C,11059416,17067,648
35.0/F高層C,35.0,高層,C,11708712,18069,648
8.0/F低層D,8.0,低層,D,9519532,14668,649
22.0/F中層D,22.0,中層,D,10277564,15836,649
35.0/F高層D,35.0,高層,D,11729377,18073,649
8.0/F低層E,8.0,低層,E,15941824,17872,892
22.0/F中層E,22.0,中層,E,16378904,18362,892
35.0/F高層E,35.0,高層,E,17422544,19532,892
8.0/F低層F,8.0,低層,F,16346365,18305,893
22.0/F中層F,22.0,中層,F,17426002,19514,893
35.0/F高層F,35.0,高層,F,17452792,19544,893
8.0/F低層G,8.0,低層,G,15933799,17843,893
22.0/F中層G,22.0,中層,G,16433879,18403,893
35.0/F高層G,35.0,高層,G,17512623,19611,893
8.0/F低層H,8.0,低層,H,15887208,17891,888
22.0/F中層H,22.0,中層,H,16816056,18937,888
35.0/F高層H,35.0,高層,H,17245848,19421,888
