,1,10,2,3,4,5,6,7,8,9
6.0,8745,8664,8600,8497,7547,8664,8745,8745,8670,8587
17.0,8953,9178,9065,9037,7967,9178,8917,8917,9167,9056
28.0,8862,9643,9531,9553,8519,9643,9144,9144,9623,9070
