,1,10,2,3,4,5,6,7,8,9
6.0,12358,11854,12358,12651,12728,11811,11692,12358,11927,12573
17.0,13126,12452,13126,13357,13527,12402,12465,13126,12649,13371
27.0,13762,13379,13762,13203,14168,13021,13095,13762,13258,14016
