,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,9281949,13317,697,299,5,NTKO
22.0/F中層A,22.0,中層,A,9670875,13875,697,304,4,NTKO
37.0/F高層A,37.0,高層,A,9756606,13998,697,321,4,NTKO
8.0/F低層B,8.0,低層,B,8216728,13448,611,324,5,NTKO
22.0/F中層B,22.0,中層,B,8573502,14078,609,354,4,NTKO
37.0/F高層B,37.0,高層,B,8737323,14347,609,355,4,NTKO
8.0/F低層C,8.0,低層,C,8538624,13952,612,333,4,NTKO
22.0/F中層C,22.0,中層,C,8858889,14499,611,365,4,NTKO
37.0/F高層C,37.0,高層,C,8817341,14431,611,346,4,NTKO
8.0/F低層D,8.0,低層,D,9022720,13568,665,332,5,NTKO
22.0/F中層D,22.0,中層,D,9405095,14143,665,321,4,NTKO
37.0/F高層D,37.0,高層,D,9256135,13919,665,360,5,NTKO
8.0/F低層E,8.0,低層,E,6741966,14593,462,369,4,NTKO
22.0/F中層E,22.0,中層,E,6893964,14922,462,349,3,NTKO
37.0/F高層E,37.0,高層,E,7175784,15532,462,362,3,NTKO
8.0/F低層F,8.0,低層,F,6090755,14965,407,350,3,NTKO
22.0/F中層F,22.0,中層,F,6430600,15800,407,378,3,NTKO
37.0/F高層F,37.0,高層,F,6551072,16096,407,353,3,NTKO
8.0/F低層G,8.0,低層,G,6239136,15292,408,322,4,NTKO
22.0/F中層G,22.0,中層,G,6278304,15388,408,400,4,NTKO
37.0/F高層G,37.0,高層,G,6448440,15805,408,321,3,NTKO
8.0/F低層H,8.0,低層,H,6226152,13191,472,347,3,NTKO
22.0/F中層H,22.0,中層,H,6703816,14203,472,394,4,NTKO
37.0/F高層H,37.0,高層,H,6904416,14628,472,385,4,NTKO
