,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,4120776,4105874,4627470,4153734,4093914,4170490,4627470,4002596,4248502,4619586,3785184,4299372,4028650,4527168,3751462,4128036
16.0,4150542,4260322,4938450,4186377,4077942,4299328,4764126,4076618,4295388,4728210,4208490,4389759,4178764,4656816,3881592,4105167
26.0,4420614,4315088,4758870,4237623,4215519,4449836,4758870,4203706,4404920,4810992,4224987,4346925,4328878,4870998,4018144,4217334
