,A,B,C,D,E,F,G,H
6.0,8555580,6672400,6649600,8107020,7783020,6649600,6910000,8560800
16.0,8824120,6760800,7012000,8321400,8164260,6035600,7106000,8829920
27.0,9294500,7111200,7150400,8767440,8648640,6370400,7309200,9297980
