,1,10,2,3,4,5,6,7,8,9
8.0,3886492,4674098,5474115,3875264,4269124,4784344,3803485,5521200,3863635,4784344
18.0,3732508,4867998,5697285,3940226,4429784,4469118,3967093,5167740,4064135,4469118
29.0,4086591,5004282,6044940,4110651,4665788,5211478,4124285,5899815,4248595,5211478
