,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,10200036,11172,913
15.0/F中層A,15.0,中層,A,10698534,11718,913
24.0/F高層A,24.0,高層,A,10440155,11435,913
6.0/F低層B,6.0,低層,B,9351165,11199,835
15.0/F中層B,15.0,中層,B,9707710,11626,835
24.0/F高層B,24.0,高層,B,9724410,11646,835
6.0/F低層C,6.0,低層,C,9135688,11087,824
15.0/F中層C,15.0,中層,C,9323610,11166,835
24.0/F高層C,24.0,高層,C,9103170,10902,835
6.0/F低層D,6.0,低層,D,10089563,11051,913
15.0/F中層D,15.0,中層,D,10090476,11052,913
24.0/F高層D,24.0,高層,D,10246599,11223,913
6.0/F低層E,6.0,低層,E,7723188,10638,726
15.0/F中層E,15.0,中層,E,7776912,10712,726
24.0/F高層E,24.0,高層,E,7869114,10839,726
6.0/F低層F,6.0,低層,F,7448988,10596,703
15.0/F中層F,15.0,中層,F,7811375,10925,715
24.0/F高層F,24.0,高層,F,7966530,11142,715
6.0/F低層G,6.0,低層,G,7255663,10321,703
15.0/F中層G,15.0,中層,G,7531095,10533,715
24.0/F高層G,24.0,高層,G,7822815,10941,715
6.0/F低層H,6.0,低層,H,7636794,10519,726
15.0/F中層H,15.0,中層,H,7792158,10733,726
24.0/F高層H,24.0,高層,H,8053518,11093,726
