,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,4005876,19446,206,438,3,KCSW
17.0/F中層A,17.0,中層,A,4056552,19692,206,437,3,KCSW
25.0/F高層A,25.0,高層,A,4261728,20688,206,422,3,KCSW
8.0/F低層B,8.0,低層,B,3778284,18521,204,380,3,KCSW
17.0/F中層B,17.0,中層,B,3916800,19200,204,368,3,KCSW
25.0/F高層B,25.0,高層,B,4149156,20339,204,364,3,KCSW
8.0/F低層C,8.0,低層,C,5060460,18335,276,364,3,KCSW
17.0/F中層C,17.0,中層,C,5429472,19672,276,379,3,KCSW
25.0/F高層C,25.0,高層,C,5810628,21053,276,388,3,KCSW
8.0/F低層D,8.0,低層,D,5118828,17898,286,429,3,KCSW
17.0/F中層D,17.0,中層,D,5584150,19525,286,424,3,KCSW
25.0/F高層D,25.0,高層,D,5812378,20323,286,400,3,KCSW
8.0/F低層E,8.0,低層,E,5063300,18412,275,413,3,KCSW
17.0/F中層E,17.0,中層,E,5351775,19461,275,416,3,KCSW
25.0/F高層E,25.0,高層,E,5577825,20283,275,430,3,KCSW
8.0/F低層F,8.0,低層,F,4774800,17300,276,382,3,KCSW
17.0/F中層F,17.0,中層,F,5073156,18381,276,428,3,KCSW
25.0/F高層F,25.0,高層,F,5505924,19949,276,393,3,KCSW
8.0/F低層G,8.0,低層,G,4147748,19382,214,336,3,KCSW
17.0/F中層G,17.0,中層,G,4434080,20720,214,326,3,KCSW
25.0/F高層G,25.0,高層,G,4796810,22415,214,392,4,KCSW
