,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,3538348,3392994,3401478,3125792,3243240,2768160,2768160,3243240,3423900,3397236,3243240,3218854,2768160,2726550,3243240,3538348
20.0,3724230,3592368,3593580,3328232,3328232,2912700,2901885,3328232,3593277,3577599,3348249,3319998,2901885,2835330,3319998,3724230
32.0,3897735,3725540,3732716,3498076,3506762,3057180,3049619,3498076,3740490,3725540,3498076,3498076,3049619,3004587,3498076,3878400
