,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,9004068,14202,634
26.0/F中層A,26.0,中層,A,8900726,14039,634
40.0/F高層A,40.0,高層,A,9238014,14571,634
11.0/F低層B,11.0,低層,B,6802310,14473,470
26.0/F中層B,26.0,中層,B,7170320,15256,470
40.0/F高層B,40.0,高層,B,7448090,15847,470
11.0/F低層C,11.0,低層,C,7281710,15493,470
26.0/F中層C,26.0,中層,C,7592380,16154,470
40.0/F高層C,40.0,高層,C,7696250,16375,470
11.0/F低層D,11.0,低層,D,9222398,14662,629
26.0/F中層D,26.0,中層,D,8985265,14285,629
40.0/F高層D,40.0,高層,D,9284040,14760,629
11.0/F低層E,11.0,低層,E,9020489,14341,629
26.0/F中層E,26.0,中層,E,8814177,14013,629
40.0/F高層E,40.0,高層,E,9341908,14852,629
11.0/F低層F,11.0,低層,F,6836150,14545,470
26.0/F中層F,26.0,中層,F,7148230,15209,470
40.0/F高層F,40.0,高層,F,7368190,15677,470
11.0/F低層G,11.0,低層,G,7211680,15344,470
26.0/F中層G,26.0,中層,G,7470180,15894,470
40.0/F高層G,40.0,高層,G,7587680,16144,470
11.0/F低層H,11.0,低層,H,8796750,13875,634
26.0/F中層H,26.0,中層,H,8941302,14103,634
40.0/F高層H,40.0,高層,H,9208850,14525,634
