,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,8117758,15433,526,404,3,HA
18.0/F中層A,18.0,中層,A,8366030,15905,526,333,3,HA
29.0/F高層A,29.0,高層,A,8808396,16746,526,348,4,HA
7.0/F低層B,7.0,低層,B,7994063,15169,527,354,4,HA
18.0/F中層B,18.0,中層,B,8405123,15949,527,337,4,HA
29.0/F高層B,29.0,高層,B,8841479,16777,527,347,5,HA
7.0/F低層C,7.0,低層,C,8020940,15220,527,365,4,HA
18.0/F中層C,18.0,中層,C,8404069,15947,527,361,4,HA
29.0/F高層C,29.0,高層,C,8827250,16750,527,313,4,HA
7.0/F低層D,7.0,低層,D,8058320,15320,526,401,4,HA
18.0/F中層D,18.0,中層,D,8448612,16062,526,344,4,HA
29.0/F高層D,29.0,高層,D,8875724,16874,526,354,5,HA
7.0/F低層E,7.0,低層,E,11759461,15827,743,328,3,HA
18.0/F中層E,18.0,中層,E,12413301,16707,743,367,4,HA
29.0/F高層E,29.0,高層,E,13093146,17622,743,362,4,HA
7.0/F低層F,7.0,低層,F,11956032,15984,748,358,4,HA
18.0/F中層F,18.0,中層,F,12359204,16523,748,385,4,HA
29.0/F高層F,29.0,高層,F,13076536,17482,748,381,4,HA
7.0/F低層G,7.0,低層,G,12328536,16482,748,396,3,HA
18.0/F中層G,18.0,中層,G,12705528,16986,748,400,3,HA
29.0/F高層G,29.0,高層,G,13627064,18218,748,409,4,HA
7.0/F低層H,7.0,低層,H,12036684,16332,737,316,4,HA
18.0/F中層H,18.0,中層,H,12495835,16955,737,317,4,HA
29.0/F高層H,29.0,高層,H,12944668,17564,737,309,4,HA
