,A,B,C,D,E,F,G,H
7.0,9119610,9060535,7756020,6340000,7995574,7796225,7743012,9104202
16.0,9481698,9400265,8043822,6584800,8346262,8089435,8105068,9551676
25.0,9843786,9737431,8259538,6822000,8646932,8381010,8290974,9791784
