,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,20377617,16939,1203
10.0/F中層A,10.0,中層,A,21319566,17722,1203
17.0/F高層A,17.0,高層,A,23427222,19474,1203
4.0/F低層B,4.0,低層,B,20161077,16759,1203
10.0/F中層B,10.0,中層,B,21092199,17533,1203
17.0/F高層B,17.0,高層,B,22161666,18422,1203
4.0/F低層C,4.0,低層,C,20161520,16690,1208
10.0/F中層C,10.0,中層,C,21045776,17422,1208
17.0/F高層C,17.0,高層,C,22148680,18335,1208
4.0/F低層D,4.0,低層,D,20114408,16651,1208
10.0/F中層D,10.0,中層,D,21045776,17422,1208
17.0/F高層D,17.0,高層,D,22106400,18300,1208
