,1,10,2,3,4,5,6,7,8,9
7.0,3901822,2796173,3908310,2796173,4495005,3130206,4049280,3862488,2796173,4543380
18.0,4124530,2950157,4131420,2950157,4746555,3239679,4276830,4081872,2950157,4798800
29.0,4363304,3104141,4370625,3104141,5020035,3367197,4521585,4316214,3104141,5074860
