,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5686707,10173,559
20.0/F中層1,20.0,中層,1,6105957,10923,559
31.0/F高層1,31.0,高層,1,6334029,11331,559
7.0/F低層10,7.0,低層,10,4086687,10041,407
20.0/F中層10,20.0,中層,10,4339841,10663,407
31.0/F高層10,31.0,高層,10,4547411,11173,407
7.0/F低層2,7.0,低層,2,6056206,10834,559
20.0/F中層2,20.0,中層,2,6354712,11368,559
31.0/F高層2,31.0,高層,2,6603467,11813,559
7.0/F低層3,7.0,低層,3,4086687,10041,407
20.0/F中層3,20.0,中層,3,4339841,10663,407
31.0/F高層3,31.0,高層,3,4547411,11173,407
7.0/F低層4,7.0,低層,4,6400980,9924,645
20.0/F中層4,20.0,中層,4,6657045,10321,645
31.0/F高層4,31.0,高層,4,7159500,11100,645
7.0/F低層5,7.0,低層,5,4076512,10016,407
20.0/F中層5,20.0,中層,5,4324782,10626,407
31.0/F高層5,31.0,高層,5,4629625,11375,407
7.0/F低層6,7.0,低層,6,5622981,10059,559
20.0/F中層6,20.0,中層,6,6014281,10759,559
31.0/F高層6,31.0,高層,6,6405022,11458,559
7.0/F低層7,7.0,低層,7,5696769,10191,559
20.0/F中層7,20.0,中層,7,6160739,11021,559
31.0/F高層7,31.0,高層,7,6383780,11420,559
7.0/F低層8,7.0,低層,8,3996333,9819,407
20.0/F中層8,20.0,中層,8,4281233,10519,407
31.0/F高層8,31.0,高層,8,4483105,11015,407
7.0/F低層9,7.0,低層,9,6365505,9869,645
20.0/F中層9,20.0,中層,9,6751215,10467,645
31.0/F高層9,31.0,高層,9,7035660,10908,645
