,A,B,C,D,E,F,G,H
7.0,11066,10480,10604,10246,10094,10574,10591,11213
18.0,11257,11482,10426,10499,10340,11074,11106,11463
28.0,11690,11460,10841,10844,10748,11387,11048,11866
