,A,B,C,D,E,F,G,H
9.0,16087,16002,16173,16289,16171,16984,15990,16289
16.0,16343,16699,17110,17008,17047,17735,16650,17008
22.0,16943,17493,17675,17829,17647,18359,16894,17829
