,1,2,3,4,5,6,7,8
6.0,15538,13797,15388,15522,12866,14336,14071,15538
16.0,16143,15356,15662,16126,13432,15006,14023,16143
25.0,16705,15893,16110,16688,13910,15533,14501,16705
