,A,B,C,D,E,F,G,H
7.0,12959512,11148970,14088712,11738396,9108022,8862238,12015196,12490830
18.0,13592866,13093792,15457046,12560492,9832977,9576952,12593708,13854280
30.0,15421312,15875626,17113536,13552128,10425877,10274957,13390200,16600716
