,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,11856124,16444,721,393,4,HQB
15.0/F中層A,15.0,中層,A,13133736,18216,721,327,3,HQB
24.0/F高層A,24.0,高層,A,13647088,18928,721,317,4,HQB
6.0/F低層B,6.0,低層,B,12548346,17166,731,314,4,HQB
15.0/F中層B,15.0,中層,B,13193819,18049,731,345,4,HQB
24.0/F高層B,24.0,高層,B,14115610,19310,731,342,4,HQB
6.0/F低層C,6.0,低層,C,12747909,17439,731,389,4,HQB
15.0/F中層C,15.0,中層,C,13610489,18619,731,342,3,HQB
24.0/F高層C,24.0,高層,C,14204061,19431,731,324,3,HQB
6.0/F低層D,6.0,低層,D,10400832,14816,702,341,3,HQB
15.0/F中層D,15.0,中層,D,11152674,15887,702,400,4,HQB
24.0/F高層D,24.0,高層,D,11423646,16273,702,367,4,HQB
6.0/F低層E,6.0,低層,E,11154780,15890,702,381,4,HQB
15.0/F中層E,15.0,中層,E,12442950,17725,702,323,3,HQB
24.0/F高層E,24.0,高層,E,12071592,17196,702,386,4,HQB
6.0/F低層F,6.0,低層,F,10081913,17117,589,379,4,HQB
15.0/F中層F,15.0,中層,F,10355798,17582,589,324,3,HQB
24.0/F高層F,24.0,高層,F,11113841,18869,589,401,4,HQB
6.0/F低層G,6.0,低層,G,10058942,17078,589,349,3,HQB
15.0/F中層G,15.0,中層,G,10599644,17996,589,363,3,HQB
24.0/F高層G,24.0,高層,G,10214438,17342,589,370,3,HQB
6.0/F低層H,6.0,低層,H,9512340,15594,610,328,4,HQB
15.0/F中層H,15.0,中層,H,11218510,18391,610,350,4,HQB
24.0/F高層H,24.0,高層,H,11757140,19274,610,326,4,HQB
