,A,B,C,D,E,F,G,H
5.0,9493,11906,11906,12058,12008,12535,12561,12058
16.0,10202,12839,12839,13002,12956,13514,13534,13002
25.0,13762,13589,13589,13762,13721,14314,14330,13762
