,1,2,3,4,5,6,7,8
8.0,8243,8243,7982,7904,8174,8252,7922,8004
22.0,8855,8855,8541,8459,8765,8824,8479,8559
34.0,9245,9245,9127,8930,9369,9284,9065,9172
