,A,B,C,D,E,F,G,H
4.0,5177948,5025771,5132451,5135712,5274774,5441280,5680975,5590284
9.0,5357218,5200269,5304663,5332254,5559606,5776128,5881575,5787131
14.0,5536882,5374386,5474589,5446080,5747562,5971456,6085150,5987821
