,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,,,,,,NPSK
8.0/F中層A,8.0,中層,A,,,,,,NPSK
14.0/F高層A,14.0,高層,A,,,,,,NPSK
3.0/F低層B,3.0,低層,B,,,,,,NPSK
8.0/F中層B,8.0,中層,B,,,,,,NPSK
14.0/F高層B,14.0,高層,B,,,,,,NPSK
3.0/F低層C,3.0,低層,C,17913432,14829,1208,40,1,NPSK
8.0/F中層C,8.0,中層,C,18579040,15380,1208,45,1,NPSK
14.0/F高層C,14.0,高層,C,19376320,16040,1208,45,1,NPSK
3.0/F低層D,3.0,低層,D,10639425,16755,635,67,1,NPSK
8.0/F中層D,8.0,中層,D,11148160,17419,640,75,1,NPSK
14.0/F高層D,14.0,高層,D,11548745,18187,635,84,1,NPSK
3.0/F低層E,3.0,低層,E,16346791,14479,1129,42,1,NPSK
8.0/F中層E,8.0,中層,E,16872750,14998,1125,47,1,NPSK
14.0/F高層E,14.0,高層,E,17597250,15642,1125,47,1,NPSK
