,10,11,12,13,2,3,4,5,6,7,8,9
2.0,3644290,2718720,,2693236,3279336,2965848,3147312,3305664,3344568,3331476,3331476,3318798
4.0,3681150,2746080,2734815,2720333,4029192,2995644,3178728,3338928,3378294,3365048,3365048,3351782
6.0,3717525,2773440,2761725,2747430,3345248,3025440,3210552,3371760,3411582,3398620,3398620,3385200
