,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,6678699,12819,521,379,4,NST
21.0/F中層A,21.0,中層,A,6932426,13306,521,388,4,NST
32.0/F高層A,32.0,高層,A,7198657,13817,521,390,4,NST
10.0/F低層B,10.0,低層,B,6577056,13368,492,355,4,NST
21.0/F中層B,21.0,中層,B,6795504,13812,492,350,4,NST
32.0/F高層B,32.0,高層,B,6882588,13989,492,333,4,NST
10.0/F低層C,10.0,低層,C,6994272,14216,492,339,3,NST
21.0/F中層C,21.0,中層,C,7072008,14374,492,378,4,NST
32.0/F高層C,32.0,高層,C,6918996,14063,492,362,4,NST
10.0/F低層D,10.0,低層,D,6897519,13239,521,328,3,NST
21.0/F中層D,21.0,中層,D,7175733,13773,521,408,4,NST
32.0/F高層D,32.0,高層,D,7234085,13885,521,384,4,NST
10.0/F低層E,10.0,低層,E,6958997,13357,521,365,3,NST
21.0/F中層E,21.0,中層,E,7364335,14135,521,363,3,NST
32.0/F高層E,32.0,高層,E,7643070,14670,521,381,3,NST
10.0/F低層F,10.0,低層,F,6929364,13429,516,348,3,NST
21.0/F中層F,21.0,中層,F,7231740,14015,516,347,3,NST
32.0/F高層F,32.0,高層,F,7245672,14042,516,415,4,NST
10.0/F低層G,10.0,低層,G,6930396,13431,516,337,3,NST
21.0/F中層G,21.0,中層,G,7089840,13740,516,395,4,NST
32.0/F高層G,32.0,高層,G,7060944,13684,516,384,4,NST
10.0/F低層H,10.0,低層,H,6427577,12337,521,362,3,NST
21.0/F中層H,21.0,中層,H,6729236,12916,521,372,3,NST
32.0/F高層H,32.0,高層,H,7025164,13484,521,353,3,NST
