,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,20545520,15107,1360
15.0/F中層A,15.0,中層,A,21562800,15855,1360
23.0/F高層A,23.0,高層,A,23440890,16566,1415
7.0/F低層A1,7.0,低層,A1,22286320,16387,1360
15.0/F中層A1,15.0,中層,A1,23481760,17266,1360
23.0/F高層A1,23.0,高層,A1,24675840,18144,1360
7.0/F低層B,7.0,低層,B,21891920,16097,1360
15.0/F中層B,15.0,中層,B,23076480,16968,1360
23.0/F高層B,23.0,高層,B,38443650,18753,2050
7.0/F低層C,7.0,低層,C,22286320,16387,1360
15.0/F中層C,15.0,中層,C,18115200,13320,1360
23.0/F高層C,23.0,高層,C,19188579,14037,1367
7.0/F低層D,7.0,低層,D,22286320,16387,1360
15.0/F中層D,15.0,中層,D,23481760,17266,1360
23.0/F高層D,23.0,高層,D,24675840,18144,1360
