,1,2,3,4,5,6,7,8
7.0,12406,12336,12804,12749,12231,12262,13363,13019
18.0,12758,12695,13612,13268,12565,12779,13123,13352
29.0,13360,13318,13750,13858,13269,13219,13710,13938
