,1,2,3,4,5,6,7,8
7.0,5124242,5015955,5159469,5437152,5340669,5159938,5125701,5770800
18.0,5383067,5302045,5788398,6053040,5940650,5711482,5696943,6105960
29.0,6236943,5707261,6233479,6389208,6270960,6031340,6014456,6444144
