,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,5158528,13504,382,307,4,NST
13.0/F中層1,13.0,中層,1,5279240,13820,382,323,3,NST
21.0/F高層1,21.0,高層,1,5464128,14304,382,308,4,NST
5.0/F低層2,5.0,低層,2,4651290,14445,322,324,3,NST
13.0/F中層2,13.0,中層,2,4820018,14969,322,322,3,NST
21.0/F高層2,21.0,高層,2,5013218,15569,322,362,4,NST
5.0/F低層3,5.0,低層,3,4457010,15369,290,320,3,NST
13.0/F中層3,13.0,中層,3,4660880,16072,290,398,4,NST
21.0/F高層3,21.0,高層,3,5102448,16354,312,356,4,NST
5.0/F低層4,5.0,低層,4,4279520,15284,280,338,3,NST
13.0/F中層4,13.0,中層,4,4512480,16116,280,364,3,NST
21.0/F高層4,21.0,高層,4,4665360,16662,280,395,3,NST
5.0/F低層5,5.0,低層,5,4266920,15239,280,375,4,NST
13.0/F中層5,13.0,中層,5,4486440,16023,280,396,4,NST
21.0/F高層5,21.0,高層,5,4636800,16560,280,374,4,NST
5.0/F低層6,5.0,低層,6,4553400,15178,300,365,3,NST
13.0/F中層6,13.0,中層,6,4699500,15665,300,329,3,NST
21.0/F高層6,21.0,高層,6,4837500,16125,300,380,4,NST
5.0/F低層7,5.0,低層,7,4482525,15195,295,401,4,NST
13.0/F中層7,13.0,中層,7,4672800,15840,295,407,4,NST
21.0/F高層7,21.0,高層,7,4807025,16295,295,385,4,NST
5.0/F低層8,5.0,低層,8,5031322,13171,382,337,4,NST
13.0/F中層8,13.0,中層,8,5197874,13607,382,342,4,NST
21.0/F高層8,21.0,高層,8,5433568,14224,382,328,4,NST
