,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層1,11.0,低層,1,5277450,17475,302
17.0/F中層1,17.0,中層,1,5294966,17533,302
23.0/F高層1,23.0,高層,1,5478582,18141,302
11.0/F低層2,11.0,低層,2,5648994,16713,338
17.0/F中層2,17.0,中層,2,5823740,17230,338
23.0/F高層2,23.0,高層,2,6207032,18364,338
11.0/F低層3,11.0,低層,3,5837598,17271,338
17.0/F中層3,17.0,中層,3,5953532,17614,338
23.0/F高層3,23.0,高層,3,6028906,17837,338
11.0/F低層4,11.0,低層,4,4924412,16306,302
17.0/F中層4,17.0,中層,4,5129470,16985,302
23.0/F高層4,23.0,高層,4,5336038,17669,302
11.0/F低層5,11.0,低層,5,5277450,17475,302
17.0/F中層5,17.0,中層,5,5412444,17922,302
23.0/F高層5,23.0,高層,5,5478582,18141,302
11.0/F低層6,11.0,低層,6,5143911,17799,289
17.0/F中層6,17.0,中層,6,5187261,17949,289
23.0/F高層6,23.0,高層,6,5393318,18662,289
11.0/F低層7,11.0,低層,7,5157783,17847,289
17.0/F中層7,17.0,中層,7,5490711,18999,289
23.0/F高層7,23.0,高層,7,5644459,19531,289
11.0/F低層8,11.0,低層,8,5277450,17475,302
17.0/F中層8,17.0,中層,8,5412444,17922,302
23.0/F高層8,23.0,高層,8,5478582,18141,302
