,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5169285,4788612,4860120,4016376,4419324,3353328,3380484,4082442,4729582,4755282,4419324,4419324,3389524,3436986,4419324,5169285
20.0,5228370,4952838,4997664,4171651,4245227,3484728,3518280,4236030,4892238,4898169,4275726,4245227,3540208,3567870,4245227,5228370
32.0,5162240,4868916,4868916,4328748,4391694,3567054,3650190,4403740,4868916,4864132,4410773,4391694,3678768,3691758,4391694,5196765
