,A,B,C,D,E,F,G,H
7.0,5116260,5121248,5066336,5017215,5138270,5121248,4974112,4948700
15.0,5307960,5247264,5234944,5201105,5272815,5247264,5154688,5099575
23.0,5495755,5434880,5433120,5338490,5462030,5315552,5298304,5280980
