,1,2,3,4,5,6,7,8
6.0,13910,14048,13958,13966,13989,13996,13996,13378
16.0,14317,14483,14526,14408,14536,14574,14574,14215
25.0,14768,14972,15015,14892,15020,15066,15066,14842
