,1,2,3,4,5,6,7,8
6.0,11417,12208,11730,11513,11417,11749,11704,11127
17.0,12235,12618,12315,12129,12235,12412,12284,11627
29.0,12110,12026,12140,12044,12110,12317,12228,12256
