,A,B,C,D,E,F,G,H
5.0,4845534,5361945,6319465,6302997,6001753,6319465,5510157,4328110
14.0,5009444,5490288,6523278,6222349,6206338,6523278,5636352,4896036
23.0,5172911,5666961,6737818,6413295,6591195,6737818,5821617,5072793
