,A,B,C,D,E,F,G,H
5.0,12940,12082,12067,13154,13208,11999,12522,13355
10.0,13069,12179,12327,13222,13628,12238,12775,13191
15.0,13037,12306,12568,13321,13897,12658,13009,13436
