,1,2,3,4,5,6,7,8
7.0,6002750,6002750,4904658,5100986,6002750,5760300,5214330,4909212
21.0,7039500,7039500,5152598,5379792,7039500,6278350,5316542,5235582
34.0,7515950,7515950,5480486,5495160,7515950,6699550,5714258,5561952
