,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A1,2.0,低層,A1,3173310,8694,365,234,3,ISL
3.0/F中層A1,3.0,中層,A1,3190100,8740,365,237,3,ISL
4.0/F高層A1,4.0,高層,A1,3206890,8786,365,240,3,ISL
2.0/F低層A4,2.0,低層,A4,3344640,8576,390,330,4,ISL
3.0/F中層A4,3.0,中層,A4,3081000,7900,390,330,3,ISL
4.0/F高層A4,4.0,高層,A4,3379350,8665,390,333,4,ISL
2.0/F低層B1B4,2.0,低層,B1B4,4862322,6858,709,155,3,ISL
3.0/F中層B1B4,3.0,中層,B1B4,4887846,6894,709,158,3,ISL
4.0/F高層B1B4,4.0,高層,B1B4,5247309,7401,709,160,3,ISL
2.0/F低層B3,2.0,低層,B3,3504312,8568,409,222,3,ISL
3.0/F中層B3,3.0,中層,B3,3523126,8614,409,225,3,ISL
4.0/F高層B3,4.0,高層,B3,3541940,8660,409,228,3,ISL
2.0/F低層B4,2.0,低層,B4,3111028,8594,362,278,3,ISL
3.0/F中層B4,3.0,中層,B4,3127318,8639,362,282,3,ISL
4.0/F高層B4,4.0,高層,B4,3130576,8648,362,303,3,ISL
2.0/F低層C1,2.0,低層,C1,3085024,7208,428,335,3,ISL
3.0/F中層C1,3.0,中層,C1,3114128,7276,428,318,3,ISL
4.0/F高層C1,4.0,高層,C1,3140236,7337,428,276,3,ISL
2.0/F低層C2,2.0,低層,C2,3147396,8841,356,273,3,ISL
3.0/F中層C2,3.0,中層,C2,3164128,8888,356,276,3,ISL
4.0/F高層C2,4.0,高層,C2,3180860,8935,356,280,3,ISL
2.0/F低層C3,2.0,低層,C3,3109090,8758,355,233,3,ISL
3.0/F中層C3,3.0,中層,C3,3125775,8805,355,236,3,ISL
4.0/F高層C3,4.0,高層,C3,3142460,8852,355,239,3,ISL
2.0/F低層C4,2.0,低層,C4,3334860,8595,388,270,3,ISL
3.0/F中層C4,3.0,中層,C4,3352320,8640,388,273,3,ISL
4.0/F高層C4,4.0,高層,C4,3378704,8708,388,308,3,ISL
