,1,10,11,12,2,3,4,5,6,7,8,9
4.0,9592,12482,9893,12072,12510,12811,12903,12386,12219,12072,12460,12460
8.0,9851,12795,13126,9771,12823,13132,13204,12696,12485,9771,12772,12772
11.0,10045,13033,10359,9965,13062,13377,13449,12933,12719,12708,13010,13010
