,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,6843189,11579,591
20.0/F中層A,20.0,中層,A,7469649,12639,591
32.0/F高層A,32.0,高層,A,7665270,12970,591
7.0/F低層B,7.0,低層,B,5104200,10860,470
20.0/F中層B,20.0,中層,B,5447300,11590,470
32.0/F高層B,32.0,高層,B,5979810,12723,470
7.0/F低層C,7.0,低層,C,6411624,11112,577
20.0/F中層C,20.0,中層,C,6748015,11695,577
32.0/F高層C,32.0,高層,C,7288664,12632,577
7.0/F低層D,7.0,低層,D,6647040,11540,576
20.0/F中層D,20.0,中層,D,7259904,12604,576
32.0/F高層D,32.0,高層,D,7387776,12826,576
7.0/F低層E,7.0,低層,E,5015892,11886,422
20.0/F中層E,20.0,中層,E,5317622,12601,422
32.0/F高層E,32.0,高層,E,5602472,13276,422
7.0/F低層F,7.0,低層,F,4562242,10811,422
20.0/F中層F,20.0,中層,F,4845826,11483,422
32.0/F高層F,32.0,高層,F,5443800,12900,422
7.0/F低層G,7.0,低層,G,6361344,11044,576
20.0/F中層G,20.0,中層,G,6966144,12094,576
32.0/F高層G,32.0,高層,G,7387776,12826,576
7.0/F低層H,7.0,低層,H,6297378,10914,577
20.0/F中層H,20.0,中層,H,6791867,11771,577
32.0/F高層H,32.0,高層,H,7009973,12149,577
7.0/F低層J,7.0,低層,J,5071770,10791,470
20.0/F中層J,20.0,中層,J,5425210,11543,470
32.0/F高層J,32.0,高層,J,5719430,12169,470
7.0/F低層K,7.0,低層,K,6856191,11601,591
20.0/F中層K,20.0,中層,K,7484424,12664,591
32.0/F高層K,32.0,高層,K,7619172,12892,591
