,A,B,C,D,E,F,G,H
8.0,11885,12064,12521,11589,11492,12011,11669,11478
21.0,12057,12039,12339,12025,11677,12443,12168,11612
34.0,12402,12415,11895,12479,12352,12883,11991,11697
