,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,5014233,7847,639
10.0/F中層1,10.0,中層,1,5156956,8134,634
17.0/F高層1,17.0,高層,1,5367444,8466,634
4.0/F低層10,4.0,低層,10,4849416,8164,594
10.0/F中層10,10.0,中層,10,5013954,8441,594
17.0/F高層10,17.0,高層,10,5202252,8758,594
4.0/F低層11,4.0,低層,11,4591620,7730,594
10.0/F中層11,10.0,中層,11,4766850,8025,594
17.0/F高層11,17.0,高層,11,4960494,8351,594
4.0/F低層12,4.0,低層,12,3969891,7533,527
10.0/F中層12,10.0,中層,12,4113235,7805,527
17.0/F高層12,17.0,高層,12,4336156,8228,527
4.0/F低層13,4.0,低層,13,3969891,7533,527
10.0/F中層13,10.0,中層,13,4113235,7805,527
17.0/F高層13,17.0,高層,13,4336156,8228,527
4.0/F低層14,4.0,低層,14,3058736,7214,424
10.0/F中層14,10.0,中層,14,3171096,7479,424
17.0/F高層14,17.0,高層,14,3299568,7782,424
4.0/F低層15,4.0,低層,15,3058736,7214,424
10.0/F中層15,10.0,中層,15,3171096,7479,424
17.0/F高層15,17.0,高層,15,3299568,7782,424
4.0/F低層16,4.0,低層,16,4966756,7834,634
10.0/F中層16,10.0,中層,16,5156956,8134,634
17.0/F高層16,17.0,高層,16,5367444,8466,634
4.0/F低層2,4.0,低層,2,4614192,7768,594
10.0/F中層2,10.0,中層,2,4791798,8067,594
17.0/F高層2,17.0,高層,2,4987818,8397,594
4.0/F低層3,4.0,低層,3,4548258,7657,594
10.0/F中層3,10.0,中層,3,4749030,7995,594
17.0/F高層3,17.0,高層,3,4942674,8321,594
4.0/F低層4,4.0,低層,4,4022452,7561,532
10.0/F中層4,10.0,中層,4,4117978,7814,527
17.0/F高層4,17.0,高層,4,4333521,8223,527
4.0/F低層5,4.0,低層,5,3969891,7533,527
10.0/F中層5,10.0,中層,5,4113235,7805,527
17.0/F高層5,17.0,高層,5,4336156,8228,527
4.0/F低層6,4.0,低層,6,3075720,7220,426
10.0/F中層6,10.0,中層,6,3189036,7486,426
17.0/F高層6,17.0,高層,6,3318114,7789,426
4.0/F低層7,4.0,低層,7,3075720,7220,426
10.0/F中層7,10.0,中層,7,3189036,7486,426
17.0/F高層7,17.0,高層,7,3318114,7789,426
4.0/F低層8,4.0,低層,8,4957246,7819,634
10.0/F中層8,10.0,中層,8,5138570,8105,634
17.0/F高層8,17.0,高層,8,5416896,8544,634
4.0/F低層9,4.0,低層,9,4966756,7834,634
10.0/F中層9,10.0,中層,9,5156956,8134,634
17.0/F高層9,17.0,高層,9,5367444,8466,634
