,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4375185,9409,465
9.0/F中層A,9.0,中層,A,4474695,9623,465
14.0/F高層A,14.0,高層,A,4582575,9855,465
4.0/F低層A & B,4.0,低層,A & B,7070265,7989,885
9.0/F中層A & B,9.0,中層,A & B,7249920,8192,885
14.0/F高層A & B,14.0,高層,A & B,7430460,8396,885
4.0/F低層B,4.0,低層,B,4078620,9711,420
9.0/F中層B,9.0,中層,B,4170600,9930,420
14.0/F高層B,14.0,高層,B,4270980,10169,420
4.0/F低層C,4.0,低層,C,4115580,9799,420
9.0/F中層C,9.0,中層,C,4202520,10006,420
14.0/F高層C,14.0,高層,C,4303740,10247,420
4.0/F低層C & D,4.0,低層,C & D,7070265,7989,885
9.0/F中層C & D,9.0,中層,C & D,7249920,8192,885
14.0/F高層C & D,14.0,高層,C & D,7430460,8396,885
4.0/F低層D,4.0,低層,D,4409130,9482,465
9.0/F中層D,9.0,中層,D,4509105,9697,465
14.0/F高層D,14.0,高層,D,4616985,9929,465
