,1,2,3,4,5,6,7,8
2.0,13225,11863,11815,13247,13620,12235,12574,12512
4.0,13345,12053,12004,12919,13193,12478,12781,12715
7.0,13662,12342,12292,13334,13512,12779,13092,13022
