,A,B,C,D,E,F,G,H
3.0,5076980,4939336,6454305,5217630,5067765,5432557,5164314,4979980
7.0,5205990,5080329,6625359,5264190,5198230,5456989,5311415,5113355
10.0,5291350,5725232,6754644,5331120,5297170,5469205,5413215,5313175
