,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4377270,8259,530
5.0/F中層A,5.0,中層,A,4434510,8367,530
7.0/F高層A,7.0,高層,A,4490690,8473,530
3.0/F低層B,3.0,低層,B,4978428,8148,611
5.0/F中層B,5.0,中層,B,5043194,8254,611
7.0/F高層B,7.0,高層,B,5106738,8358,611
3.0/F低層B&C,3.0,低層,B&C,8211840,6720,1222
5.0/F中層B&C,5.0,中層,B&C,8316932,6806,1222
7.0/F高層B&C,7.0,高層,B&C,8423246,6893,1222
3.0/F低層C,3.0,低層,C,4907786,8207,598
5.0/F中層C,5.0,中層,C,4971772,8314,598
7.0/F高層C,7.0,高層,C,5035160,8420,598
3.0/F低層D,3.0,低層,D,5102432,8048,634
5.0/F中層D,5.0,中層,D,5169002,8153,634
7.0/F高層D,7.0,高層,D,5033132,8333,604
3.0/F低層E,3.0,低層,E,5230500,8250,634
5.0/F中層E,5.0,中層,E,5299606,8359,634
7.0/F高層E,7.0,高層,E,5166012,8553,604
3.0/F低層F,3.0,低層,F,5139838,8107,634
5.0/F中層F,5.0,中層,F,5208310,8215,634
7.0/F高層F,7.0,高層,F,5171126,8354,619
3.0/F低層G,3.0,低層,G,4978428,8148,611
5.0/F中層G,5.0,中層,G,5043194,8254,611
7.0/F高層G,7.0,高層,G,3927350,8575,458
3.0/F低層H,3.0,低層,H,4978428,8148,611
5.0/F中層H,5.0,中層,H,5043194,8254,611
7.0/F高層H,7.0,高層,H,5106738,8358,611
3.0/F低層I,3.0,低層,I,5528480,8720,634
5.0/F中層I,5.0,中層,I,5195630,8195,634
7.0/F高層I,7.0,高層,I,5261566,8299,634
3.0/F低層J,3.0,低層,J,5294520,8022,660
5.0/F中層J,5.0,中層,J,5363820,8127,660
7.0/F高層J,7.0,高層,J,5431140,8229,660
3.0/F低層K,3.0,低層,K,3438260,8386,410
5.0/F中層K,5.0,中層,K,3483360,8496,410
7.0/F高層K,7.0,高層,K,3528460,8606,410
