,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4556013,12551,363
18.0/F中層1,18.0,中層,1,4744773,13071,363
29.0/F高層1,29.0,高層,1,4872549,13423,363
7.0/F低層10,7.0,低層,10,5151156,13074,394
18.0/F中層10,18.0,中層,10,5271326,13379,394
29.0/F高層10,29.0,高層,10,5275266,13389,394
7.0/F低層11,7.0,低層,11,5628300,12850,438
18.0/F中層11,18.0,中層,11,5663340,12930,438
29.0/F高層11,29.0,高層,11,5745246,13117,438
7.0/F低層12,7.0,低層,12,4630743,13193,351
18.0/F中層12,18.0,中層,12,4857138,13838,351
29.0/F高層12,29.0,高層,12,4888377,13927,351
7.0/F低層13,7.0,低層,13,4932444,13588,363
18.0/F中層13,18.0,中層,13,4936800,13600,363
29.0/F高層13,29.0,高層,13,5027550,13850,363
7.0/F低層14,7.0,低層,14,5170856,13124,394
18.0/F中層14,18.0,中層,14,5312302,13483,394
29.0/F高層14,29.0,高層,14,5200800,13200,394
7.0/F低層15,7.0,低層,15,5643192,12884,438
18.0/F中層15,18.0,中層,15,5771526,13177,438
29.0/F高層15,29.0,高層,15,5690496,12992,438
7.0/F低層16,7.0,低層,16,4570098,13521,338
18.0/F中層16,18.0,中層,16,4791488,14176,338
29.0/F高層16,29.0,高層,16,4987866,14757,338
7.0/F低層2,7.0,低層,2,4557792,11568,394
18.0/F中層2,18.0,中層,2,5072356,12874,394
29.0/F高層2,29.0,高層,2,5302452,13458,394
7.0/F低層3,7.0,低層,3,5494710,12545,438
18.0/F中層3,18.0,中層,3,5781600,13200,438
29.0/F高層3,29.0,高層,3,5984832,13664,438
7.0/F低層4,7.0,低層,4,4441905,12655,351
18.0/F中層4,18.0,中層,4,4631094,13194,351
29.0/F高層4,29.0,高層,4,4694274,13374,351
7.0/F低層5,7.0,低層,5,4903767,13509,363
18.0/F中層5,18.0,中層,5,4999599,13773,363
29.0/F高層5,29.0,高層,5,4928451,13577,363
7.0/F低層6,7.0,低層,6,5170856,13124,394
18.0/F中層6,18.0,中層,6,5253990,13335,394
29.0/F高層6,29.0,高層,6,5135396,13034,394
7.0/F低層7,7.0,低層,7,5807880,13260,438
18.0/F中層7,18.0,中層,7,5974320,13640,438
29.0/F高層7,29.0,高層,7,5690496,12992,438
7.0/F低層8,7.0,低層,8,4313556,12762,338
18.0/F中層8,18.0,中層,8,4527172,13394,338
29.0/F高層8,29.0,高層,8,4753294,14063,338
7.0/F低層9,7.0,低層,9,4798860,13220,363
18.0/F中層9,18.0,中層,9,5016660,13820,363
29.0/F高層9,29.0,高層,9,5026098,13846,363
