,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,4840308,12942,374
14.0/F中層1,14.0,中層,1,4887432,13068,374
23.0/F高層1,23.0,高層,1,5122678,13697,374
6.0/F低層2,6.0,低層,2,4513058,12067,374
14.0/F中層2,14.0,中層,2,4700432,12568,374
23.0/F高層2,23.0,高層,2,5110336,13664,374
6.0/F低層3,6.0,低層,3,4862191,12829,379
14.0/F中層3,14.0,中層,3,5083527,13413,379
23.0/F高層3,23.0,高層,3,5232474,13806,379
6.0/F低層4,6.0,低層,4,4709075,12425,379
14.0/F中層4,14.0,中層,4,4889858,12902,379
23.0/F高層4,23.0,高層,4,5065714,13366,379
6.0/F低層5,6.0,低層,5,4831706,12919,374
14.0/F中層5,14.0,中層,5,5014592,13408,374
23.0/F高層5,23.0,高層,5,5218422,13953,374
6.0/F低層6,6.0,低層,6,4840308,12942,374
14.0/F中層6,14.0,中層,6,4977192,13308,374
23.0/F高層6,23.0,高層,6,5122678,13697,374
6.0/F低層7,6.0,低層,7,4827323,12737,379
14.0/F中層7,14.0,中層,7,5019855,13245,379
23.0/F高層7,23.0,高層,7,5191921,13699,379
6.0/F低層8,6.0,低層,8,4688609,12371,379
14.0/F中層8,14.0,中層,8,4949361,13059,379
23.0/F高層8,23.0,高層,8,5484130,14470,379
