,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
15.0/F低層A,15.0,低層,A,12312054,16683,738,359,4,NTKO
32.0/F中層A,32.0,中層,A,13365918,18111,738,336,3,NTKO
49.0/F高層A,49.0,高層,A,13337136,18072,738,377,4,NTKO
15.0/F低層B,15.0,低層,B,7824768,15744,497,326,3,NTKO
32.0/F中層B,32.0,中層,B,8119986,16338,497,382,3,NTKO
49.0/F高層B,49.0,高層,B,8493730,17090,497,395,3,NTKO
15.0/F低層C,15.0,低層,C,8195530,16490,497,337,3,NTKO
32.0/F中層C,32.0,中層,C,8323756,16748,497,396,4,NTKO
49.0/F高層C,49.0,高層,C,8607046,17318,497,386,4,NTKO
15.0/F低層D,15.0,低層,D,9395672,16426,572,382,4,NTKO
32.0/F中層D,32.0,中層,D,9525993,16683,571,351,3,NTKO
49.0/F高層D,49.0,高層,D,9826339,17209,571,332,3,NTKO
15.0/F低層E,15.0,低層,E,8474782,14842,571,369,4,NTKO
32.0/F中層E,32.0,中層,E,9600794,16814,571,327,3,NTKO
49.0/F高層E,49.0,高層,E,9574528,16768,571,334,4,NTKO
15.0/F低層F,15.0,低層,F,7995239,16087,497,380,4,NTKO
32.0/F中層F,32.0,中層,F,8184099,16467,497,391,4,NTKO
49.0/F高層F,49.0,高層,F,8563807,17231,497,364,4,NTKO
15.0/F低層G,15.0,低層,G,7469910,15030,497,359,3,NTKO
32.0/F中層G,32.0,中層,G,8102591,16303,497,330,3,NTKO
49.0/F高層G,49.0,高層,G,8269086,16638,497,360,3,NTKO
15.0/F低層H,15.0,低層,H,8857923,15513,571,325,4,NTKO
32.0/F中層H,32.0,中層,H,9332995,16345,571,343,4,NTKO
49.0/F高層H,49.0,高層,H,9227360,16160,571,323,3,NTKO
