,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,3237570,10278,315,150,2,NYL
6.0/F中層A,6.0,中層,A,3270645,10383,315,155,2,NYL
9.0/F高層A,9.0,高層,A,3323250,10550,315,158,2,NYL
4.0/F低層B,4.0,低層,B,3127635,9929,315,64,1,NYL
6.0/F中層B,6.0,中層,B,3159135,10029,315,66,1,NYL
9.0/F高層B,9.0,高層,B,3206385,10179,315,65,1,NYL
4.0/F低層C,4.0,低層,C,3338910,9678,345,106,1,NYL
6.0/F中層C,6.0,中層,C,3372720,9776,345,109,1,NYL
9.0/F高層C,9.0,高層,C,3422745,9921,345,107,1,NYL
4.0/F低層D,4.0,低層,D,3463455,10039,345,172,2,NYL
6.0/F中層D,6.0,中層,D,3498300,10140,345,177,2,NYL
9.0/F高層D,9.0,高層,D,3552120,10296,345,178,2,NYL
