,A,B,C,D,E,F,G,H
7.0,7810584,5977800,6108048,7385634,5410520,5885126,5795231,5781440
20.0,8207842,6109992,6245100,7768358,5731140,5970872,5948283,5842816
32.0,8302304,6480810,6480324,8021355,5990120,6134066,6075058,6027392
