,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,8479,8814,8677,7737,8568,8288,8354,8579,8701,8366,8568,8418,8267,8288,8579,8624
20.0,9019,9165,9153,8271,8318,8864,8889,9127,9192,9102,8318,8331,8843,8784,9128,9183
32.0,8800,8954,8842,8632,8697,9239,9245,8809,9329,8964,8697,8697,9195,9170,8842,9109
