,1,2,3,4,5,6,7,8
7.0,12944,11501,11634,13290,12892,11781,11606,13031
15.0,13628,11707,11976,13582,13399,11977,11978,13249
23.0,13869,11984,12163,13932,13702,12202,12215,13555
