,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,8309572,14156,587,402,3,NTP
6.0/F中層A,6.0,中層,A,8840807,15061,587,405,3,NTP
9.0/F高層A,9.0,高層,A,8998123,15329,587,408,3,NTP
2.0/F低層B,2.0,低層,B,7644525,14561,525,399,3,NTP
6.0/F中層B,6.0,中層,B,7633500,14540,525,399,3,NTP
9.0/F高層B,9.0,高層,B,8046150,15326,525,398,3,NTP
2.0/F低層C,2.0,低層,C,7617750,14510,525,402,3,NTP
6.0/F中層C,6.0,中層,C,7598850,14474,525,399,3,NTP
9.0/F高層C,9.0,高層,C,7741125,14745,525,398,3,NTP
2.0/F低層D,2.0,低層,D,9801680,12880,761,414,3,NTP
6.0/F中層D,6.0,中層,D,10331336,13576,761,416,3,NTP
9.0/F高層D,9.0,高層,D,11137996,14636,761,403,3,NTP
2.0/F低層E,2.0,低層,E,8839337,14053,629,401,3,NTP
6.0/F中層E,6.0,中層,E,9195351,14619,629,398,3,NTP
9.0/F高層E,9.0,高層,E,9389083,14927,629,396,3,NTP
2.0/F低層F,2.0,低層,F,6884734,13526,509,399,3,NTP
6.0/F中層F,6.0,中層,F,7020637,13793,509,399,3,NTP
9.0/F高層F,9.0,高層,F,7186571,14119,509,398,3,NTP
2.0/F低層G,2.0,低層,G,7016884,13391,524,418,3,NTP
6.0/F中層G,6.0,中層,G,7626296,14554,524,419,3,NTP
9.0/F高層G,9.0,高層,G,7577040,14460,524,417,3,NTP
2.0/F低層H,2.0,低層,H,8307416,13892,598,396,3,NTP
6.0/F中層H,6.0,中層,H,8808540,14730,598,399,3,NTP
9.0/F高層H,9.0,高層,H,8730202,14599,598,398,3,NTP
