,A,B,C,D,E,F,G,H
6.0,4276482,5187105,4474085,4362525,4155525,4948790,5058130,4090240
17.0,4597516,5192110,4489870,4547100,4454640,4998070,5157075,4342814
28.0,4782080,5522825,4558015,4587975,4674060,5195960,5398085,4500594
